Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Control_1	CPM_Control_2	CPM_Control_3	CPM_KIC_1	CPM_KIC_2	CPM_KIC_3
ENSMUSG00000036712.17	Cyld	0.10756840809684011	4.267043489913319	0.4914382521769324	0.5050467448476794	0.6666268923951565	20.603614620784537	16.91331272018075	17.937259967812025	23.678158553148034	19.11270013117573	16.977143195299597
ENSMUSG00000085143.4	Gm11520	0.28404486411826524	-1.5315086949059389	0.490322944552804	0.505515185521931	0.6671904557192142	0.3746111749233552	0.16447305724649025	0.2558404749767167	0.3618932529957123	0.2548360017490097	0.35788444153464233
ENSMUSG00000039943.17	Plcb4	0.07228955334887166	4.376604216287249	0.489752669156407	0.5057550205561756	0.667452232395327	20.924709913575985	18.448394587814654	21.234759423067484	21.248303854462538	21.46993314735407	21.00334316256432
ENSMUSG00000043487.5	Acot6	0.12161808617723459	1.8664709755421567	0.48912021019722435	0.5060212561636184	0.667748804483016	3.5320482207059207	2.933102854229076	3.8660338440926076	3.5672334938148786	3.8225400262351457	3.847257746497405
ENSMUSG00000030619.11	Eed	0.12370854203012173	4.1655892724240156	0.4889935525861228	0.5060746045572351	0.667764423665629	14.609835822010853	14.692926447353129	22.087561006323206	18.81844915577704	19.11270013117573	18.05079651990352
ENSMUSG00000032745.19	Gpbp1	-0.07114110480109694	5.730961097431896	0.488491176036901	0.5062863099454433	0.6679715899099911	53.24830272124835	50.76735033674999	59.09914971962155	50.92355060011095	53.04836103075219	51.28931402743343
ENSMUSG00000073176.5	Zfp449	0.1392823689954606	1.151866284394881	0.48842276447810196	0.5063151519143019	0.6679715899099911	2.0336035210124996	1.973676686957883	2.1888573970230203	1.9904128914764176	2.5695963509691815	2.25914553718743
ENSMUSG00000097323.4	4930426I24Rik	-0.32753375014714803	-1.4364260269323819	0.4882885481836954	0.5063717457532442	0.6679715899099911	0.4548849981212171	0.16447305724649025	0.4548275110697185	0.33604373492459	0.31854500218626214	0.20130999836323632
ENSMUSG00000123010.1	Gm67586	0.28593102727132064	-0.642756666327877	0.48822698507185536	0.5063977085013267	0.6679715899099911	0.4548849981212171	0.7675409338169544	0.3695473527441463	0.9305826505604031	0.5096720034980194	0.5144588847060484
ENSMUSG00000022012.10	Enox1	-0.30782068049318684	-1.2160393379513459	0.4880955988493434	0.5064531257756106	0.6679899131868212	0.2408214695935855	0.6304800527782126	0.3979740721860037	0.23264566264010078	0.4034903361025987	0.38025221913055746
ENSMUSG00000034640.10	Tiparp	-0.09229801380038215	3.7223369935593085	0.4878674198478808	0.5065493961385256	0.6680075637933475	12.201621126074999	14.555865566314386	13.957519245951987	11.166991806724837	13.612489760092936	13.398298779953173
ENSMUSG00000048701.14	Ccdc6	0.09726716779871894	6.131141803120984	0.4878670254954924	0.5065495625482564	0.6680075637933475	66.57375737209341	68.80456228144841	67.65559227162063	80.1852050566214	58.78217107010491	78.24248603051117
ENSMUSG00000038365.9	Fbxo25	-0.08551563030355468	3.19121409458597	0.4872950954888165	0.5067910145402881	0.668271191072635	9.231489667754111	9.649086025127428	9.181830379719942	8.090899156261282	8.643187725987246	9.707615476627174
ENSMUSG00000053007.10	Creb5	0.2829320950584881	1.1871294193527322	0.4867510545650283	0.5070208924692325	0.6685195144475471	1.3378970532976973	3.37169767355305	1.3076290943254407	2.533252770969986	2.8669050196763592	1.9236288732487026
ENSMUSG00000038976.13	Ppp1r9b	-0.08997527407038494	4.82815223005324	0.4865809564165235	0.5070928054330777	0.6685272658073075	27.587437238998515	28.64572413709705	31.496805141578008	25.797819034980062	31.896972885584383	24.716394243486235
ENSMUSG00000000959.8	Oxa1l	0.08596943849958778	6.171600878628077	0.48649544507741066	0.5071289645591761	0.6685272658073075	69.94525794640361	62.96576874919801	76.752142493015	70.25899011731043	70.24979114881035	82.02264044422084
ENSMUSG00000059495.15	Arhgef12	-0.11040552240003022	5.4020698780199154	0.48644227587772965	0.5071514499966787	0.6685272658073075	44.471698051615455	40.213662496766865	46.87566035962286	34.48325710687716	50.09651067715949	37.26471747479463
ENSMUSG00000029189.11	Sel1l3	0.12507466036870973	5.592805198966972	0.4863438074582585	0.5071930975587493	0.6685273817871223	46.87991274755131	52.02831044230641	39.45628658529808	43.065297106489766	62.944492432005404	44.869761857405784
ENSMUSG00000014164.16	Klhl3	0.22045222577997467	0.6135810334085701	0.4859924465067988	0.5073417590971989	0.6686685405028711	1.6857502871550984	1.1238992245176833	1.2792023748835835	1.1373787951293814	2.1873423483456667	1.4315377661385693
ENSMUSG00000028437.15	Ubap1	0.06371813054954138	5.382902222840468	0.48583895770234103	0.5074067261305164	0.6686993770715621	40.80586012557976	41.008615606791565	40.451221765763094	44.82306433532608	41.835576953795766	41.13434299888795
ENSMUSG00000038132.7	Rbm24	-0.08741569490732956	7.141685442851647	0.4856310672116508	0.5074947445470841	0.6687086091726272	160.65467815998747	131.49620926856895	144.1518942896589	147.47150059575276	136.29478826876203	126.89240230162662
ENSMUSG00000071337.12	Tia1	-0.10959858223449241	4.197310503124606	0.4856260406100959	0.5074968731057711	0.6687086091726272	18.891106392563483	19.462645107501345	18.619501234416603	17.862016987145516	20.981497477335132	13.95749321985105
ENSMUSG00000135654.1	ENSMUSG00000135654	-0.22651694342153458	-0.5424118290289354	0.48517257472906666	0.5076889660470885	0.6689069299560542	0.7224644087807565	0.49341917173947075	0.8528015832557222	0.7237865059914246	0.4884356700189353	0.5591944398978786
ENSMUSG00000087424.4	5730405O15Rik	0.25891727857369784	-0.9340990763718255	0.4848622900118651	0.5078204844369796	0.6689723848268444	0.481642939187171	0.46600699553172237	0.3411206333022889	0.7496360240625469	0.4034903361025987	0.40261999672647264
ENSMUSG00000022475.20	Hdac7	0.08699650703531504	4.655636114194129	0.48483223566605654	0.5078332267705394	0.6689723848268444	25.84817106971151	22.80693060484665	24.532258878322942	24.86723638441966	29.667157870280548	23.195385366964008
ENSMUSG00000071540.5	3425401B19Rik	0.2198165735440471	7.862375795540106	0.4846762958565141	0.5078993511909942	0.6689723848268444	314.40580752495885	205.42684850086633	125.04913882473073	205.47781914735123	275.9024445602612	269.6435589187571
ENSMUSG00000026029.15	Casp8	-0.1815740056102491	1.7765279751930028	0.48451538590647963	0.5079676000570663	0.6689723848268444	3.986933218827138	3.37169767355305	3.411206333022889	3.618932529957123	3.8225400262351457	2.0578355388241936
ENSMUSG00000026564.10	Styxl2	0.20020209713173295	6.202608587870058	0.484454729073247	0.507993331703216	0.6689723848268444	74.84196116147318	48.93073453083085	81.72681839534005	80.90899156261283	103.99432504707505	51.177475139453854
ENSMUSG00000109324.3	Prmt1	0.10416732267394387	6.0159850691246906	0.4844336832199216	0.5080022602781168	0.6689723848268444	68.25950765924851	68.14667005246245	50.57113388706433	74.21396638219214	62.51976576242372	64.26262503306421
ENSMUSG00000081214.4	Rpl35a-ps2	1.4224198847410177	4.1052832855302945	0.484359339025222	0.5080338027040918	0.6689723848268444	0	0	28.00031865022955	0	38.628890598454056	36.16869637259479
ENSMUSG00000005354.17	Txn2	-0.09666519124189696	7.471516766001509	0.4842708690912935	0.508071343120077	0.6689723848268444	169.56507253495013	167.1046261624341	213.45623628890726	162.98121143842616	167.1511808138713	184.3328551679367
ENSMUSG00000048096.8	Lmod1	0.15317940132623062	4.4002765021118115	0.48412294045763904	0.5081341252429943	0.6690002896266825	22.423154613269404	19.983476455448564	17.425579017858592	26.056314215691287	15.077796770149742	25.43216312655552
ENSMUSG00000105476.3	Gm35439	0.32349711282598764	-1.6428556930350104	0.4839832590370002	0.5081934205327021	0.6690235995326169	0.1873055874616776	0.3563582907007289	0.17056031665114446	0.33604373492459	0.3822540026235146	0.17894222076732116
ENSMUSG00002076161.1	Rn7sk	0.22533255538015237	-0.0773246408663632	0.48386659897469814	0.5082429531116516	0.6690340543170235	0.8027382319786183	0.6853044051937094	0.9949351804650093	1.3183254216272378	0.7220353382888609	0.8723433262406907
ENSMUSG00000089889.5	0610040B10Rik	0.2237360499927322	0.9585231459399972	0.4836917676989447	0.5083172014986828	0.6690770397928002	2.2744249906060854	1.6995549248803992	1.250775655441726	1.4992720481250938	2.7182506853227704	1.8788933180568723
ENSMUSG00000112006.4	Gm48633	-0.30320433495219834	-1.2461651547661707	0.48352688899398605	0.5083872418074219	0.6691144797671567	0.4548849981212171	0.27412176207748373	0.5116809499534334	0.49114084335132385	0.31854500218626214	0.20130999836323632
ENSMUSG00000066637.3	Ttc32	0.0961237603338844	3.645098464058753	0.48338165565342456	0.5084489517797179	0.6691409505300289	11.934041715415459	12.088769707617033	12.109782482231255	13.54514746926809	10.703112073458408	14.382480994173438
ENSMUSG00000001418.14	Glmp	0.09326985432241673	4.628733877514603	0.4830149447931323	0.508604830591781	0.6691578878237193	19.640328742410194	26.50757439289268	25.527194058787952	24.737988794064048	25.56854550881731	26.147932009624807
ENSMUSG00000029454.16	Mapkapk5	0.08461200876377416	5.986220959601985	0.4829956033314603	0.5086130546099487	0.6691578878237193	60.66025239651759	60.14231459979993	63.647424830318734	68.7080190330431	55.8515570499913	71.0400616446265
ENSMUSG00000033009.16	Ogfod1	-0.06897734041386042	4.274070168235656	0.48299108878443936	0.5086149742379459	0.6691578878237193	19.774118447739966	20.2301860413183	19.273315781579324	18.92184722806153	17.817283788951595	19.773115394788988
ENSMUSG00000047394.10	Cimap1b	-0.31568477228014824	-0.9005538403700355	0.48295994618288524	0.5086282167363307	0.6691578878237193	0.6689485266488486	0.24670958586973538	0.7106679860464352	0.5686893975646907	0.3397813356653463	0.40261999672647264
ENSMUSG00000047907.12	Tshz2	-0.13624184643199	3.1612011714657693	0.482705400133119	0.5087364794032931	0.6692455845339691	8.321719671511676	11.924296650370543	7.703640968743358	8.814685662252707	9.259041396880686	7.358998829056083
ENSMUSG00000051118.10	Or7d10	0.259844050401184	-0.13846495738854595	0.482469310407771	0.5088369309477063	0.6692688441898124	0.8027382319786183	0.9594261672711931	0.5685343888371481	0.5945389156358131	1.3166526757032169	0.8723433262406907
ENSMUSG00000022476.9	Polr3h	0.12019927707597201	3.5492267284629824	0.48246827422870253	0.5088373719036059	0.6692688441898124	11.719978186887827	12.061357531409284	9.721938049115234	14.294783493330636	9.683768066462369	12.458852120924735
ENSMUSG00000028799.16	Zfp362	0.07748759359869115	3.584709959514443	0.482110616482823	0.5089896194358106	0.6694143584534746	12.469200536734538	11.321228773800078	11.086420582324388	11.632283132005039	12.529436752659645	12.637794341692057
ENSMUSG00000021044.16	Adck1	-0.09971547267980757	4.703171619334453	0.48188385861200633	0.5090861898904135	0.6694866293800844	25.473559894788156	23.163288895547375	32.06533953041516	24.453644095281703	27.182506853227704	23.665108696478224
ENSMUSG00000003363.16	Pld3	-0.07363227365602788	4.187729790811211	0.48166702930488436	0.5091785641998567	0.669553370695569	17.79403080885937	19.956064279240817	18.164673723346883	17.577672288363168	18.70920979507313	16.842936529724106
ENSMUSG00000001844.11	Zdhhc4	0.08883622587459683	4.726641858053597	0.481399286012055	0.5092926724848658	0.6696486782402771	27.801500767526147	24.78060729180453	24.24799168390437	31.45886349255585	24.973928171402953	25.29795646098003
ENSMUSG00000030498.16	Gas2	0.1869774303786558	1.0719981901030917	0.48088143738496114	0.5095135083545073	0.6698842905917943	1.7660241103529604	2.2203862728276182	1.7624566053951594	1.68021867462295	2.9093776866345276	1.9459966508446176
ENSMUSG00000123110.1	Gm53974	0.1951066712689661	0.7599049720069048	0.4807156784248678	0.5095842340581316	0.6699225228063995	1.3914129354296052	1.7817914535036443	1.4213359720928704	2.274757590258763	1.2529436752659644	1.7446866524813813
ENSMUSG00000033589.5	Reep4	-0.14753755384604683	1.5887487861464182	0.480410302536023	0.509714579546195	0.6699775141368804	3.6390799849697366	2.905690678021328	2.785818505302026	3.2311897588902885	2.2935240157410877	2.907811087468969
ENSMUSG00000025477.15	Inpp5a	0.07026052689308164	6.582649539733027	0.48026903124578957	0.5097749004493752	0.6699775141368804	99.70008841174439	88.89768744172798	91.78987707775757	97.99552300762467	97.43229800203805	98.95504808432861
ENSMUSG00000011877.14	Git1	0.07817067959557501	5.56649715715957	0.48013776065855035	0.5098309632171982	0.6699775141368804	48.40511538831068	41.63909565956978	48.12643601506459	45.23665662446404	52.751052362045016	47.86704405525841
ENSMUSG00000117094.2	Gm49956	-0.23200945099210207	0.06501173534748453	0.4800905837407434	0.5098511142676989	0.6699775141368804	1.1505914658360197	1.2883722817641736	0.7959481443720074	1.163228313200504	0.6158536708934401	0.9841822142202664
ENSMUSG00000027763.14	Mbnl1	-0.14281980617995704	8.159227986054782	0.48004371893084125	0.5098711334875414	0.6699775141368804	298.67213817817793	306.2214204167571	294.98406764815434	341.0585414303877	192.93208965747945	281.09586104786564
ENSMUSG00000085795.9	Zfp703	-0.1290721155295319	5.366774222801068	0.4800324154604324	0.5098759622071174	0.6699775141368804	43.69571776070279	43.72242105135866	41.75885086008853	30.890174094991156	51.41316335286271	35.78844415346423
ENSMUSG00000121716.2	Gm65770	0.2665823561450673	-1.303992224050408	0.47952452635708565	0.5100930156636712	0.6702079759834856	0.3478532338574013	0.27412176207748373	0.3411206333022889	0.4394418072090792	0.23359966826992556	0.4920911071101332
ENSMUSG00000061024.9	Rrs1	0.13712457088953314	4.031610016387014	0.4793134421320727	0.5101832765568257	0.6702718218468718	14.823899350538484	12.66442540797975	19.10275546492818	15.147817589677672	15.162742104066078	20.91387205218066
ENSMUSG00000036502.15	Tmem255a	-0.3184185532630385	-1.3060531462638054	0.4788703614716902	0.5103728382770063	0.6704349925574556	0.3746111749233552	0.3563582907007289	0.4548275110697185	0.20679614456897846	0.5309083369771036	0.20130999836323632
ENSMUSG00000128777.1	Gm59623	0.6709364906974042	-1.518875274054251	0.47882831979913343	0.5103908317082309	0.6704349925574556	0.5886747034509867	0.05482435241549675	0.028426719441857408	0.15509710842673385	0.297308668707178	0.626297772685624
ENSMUSG00000024610.17	Cd74	-0.22774163760547864	5.357818118645324	0.4780747080824734	0.510713572871029	0.6708041588310094	23.654019902303286	52.713614847500125	56.1996243365521	44.22852541969027	27.9894875254329	41.00013633331246
ENSMUSG00000031328.17	Flna	-0.06833353064107506	6.084388195247847	0.47796674593612837	0.5107598401129112	0.6708101557851314	67.64407501473157	67.73548740934623	72.85768192948053	62.9177269851117	68.93313847310714	66.7454483462108
ENSMUSG00000024556.5	Me2	-0.184486037674826	1.250087489351036	0.47728450598388966	0.5110523970537095	0.6711395917222608	2.91661557618898	2.412271506281857	2.103577238697448	1.602670120409583	2.824432352718191	2.1025710940160236
ENSMUSG00000046836.14	Brox	0.09404839008796749	4.610584709997299	0.47713519497322465	0.511116466434236	0.6711689370662139	24.590547839611673	21.491146146874726	24.67439247553223	22.592478794160897	29.51850353592696	23.396695365327243
ENSMUSG00000023942.16	Slc29a1	0.0848895952236677	5.3165862839201274	0.4767865297276448	0.5112661376870425	0.6713106759312518	41.394534829030754	41.885805245439514	32.60544719981045	42.108864937858236	40.39150627721804	40.418574115818664
ENSMUSG00000047139.10	Cd24a	-0.2043681411239277	7.63678863772806	0.47645838102166893	0.5114070772714621	0.6713873985623634	199.42693476455474	177.32936788792423	262.3786204483439	242.59772709748285	109.49453541815784	202.6520650189912
ENSMUSG00000028601.19	Echdc2	-0.1549862969174127	3.55421194120671	0.476456130956	0.5114080439254407	0.6713873985623634	12.255137008206907	11.759823593124052	12.962584065486977	12.950608553632277	7.284062383325861	12.9956787832267
ENSMUSG00000112226.2	Gm48786	0.30743334409781775	0.0632305289726453	0.4758575322899028	0.5116653311512251	0.6716012323921052	1.0435597015722038	1.096487048309935	0.5116809499534334	0.6462379517780577	0.9556350065587864	1.6775833196936358
ENSMUSG00000018651.15	Tada2a	-0.1965275008241863	3.7633031666044885	0.4758156784697046	0.5116833297156782	0.6716012323921052	19.21220168535493	14.035034218367167	10.09148540185938	16.879735300442867	9.641295399504202	11.34046324112898
ENSMUSG00000025261.19	Huwe1	0.07187070424769773	6.991167192095486	0.4757858049810993	0.5116961770606516	0.6716012323921052	122.39082243567334	119.10590562266668	130.50706895756736	128.21360963276663	135.8063525987431	126.98187341201029
ENSMUSG00000102204.2	Gm36958	-0.7343549837830595	1.1495499998211551	0.4751416479587815	0.5119733502455875	0.6719101992372131	1.6857502871550984	3.947353373915766	2.529978030325309	3.127791686605799	0	1.8117899852691268
