Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Con_5	CPM_Mel_1	CPM_Mel_2	CPM_Mel_3	CPM_Mel_4	CPM_Mel_5	CPM_Mel_6	CPM_Mel_7
ENSMUSG00000141774.1	4833439F03Rik	0.08742180185339007	0.39127405824301753	0.16702244992436158	0.6893705198487163	0.7888974738820766	1.008999650400672	1.3541771345828644	1.0704198360833852	1.3885702232652037	1.343565881968064	1.2619867211670017	1.2140098205624468	1.5443274859350877	1.9631750933457448	1.3614125804311412	0.7552876865439145	1.0590610204329536
ENSMUSG00000037720.17	Tmem33	0.03604795458635366	4.324703574490791	0.16677347846247934	0.6895886914047467	0.7890963750653774	18.425885923470734	20.706911121216457	20.27501101287353	17.961246004833026	21.21042672333584	19.07002156430136	23.156113244061483	21.73392993967362	18.871812187646192	17.49913243627345	18.57022551046016	22.593301769236344
ENSMUSG00000002205.17	Vrk3	-0.02990660446384956	4.209055140841021	0.16671744726841978	0.6896378174841276	0.7891018243544662	19.124424142978892	19.12989471132249	18.281091710365263	17.600578414374528	19.2936060650614	18.976541066437136	16.996137487874254	21.110531688470466	16.300686097651443	18.09682576426761	18.81651497346361	17.82752717728805
ENSMUSG00000052539.16	Magi3	0.05745108071964696	2.286895246730406	0.16652443770168104	0.68980711556651	0.7892207737768013	5.665921113788389	5.570981882777607	4.2187134716227535	3.4263421093556974	4.783094539806308	4.720765142143229	5.320660324687267	4.2787789059852885	5.6995405935844206	4.2004558884034	5.664657649079359	4.6053108009736015
ENSMUSG00000086468.4	Etaa1os	0.14430737429863594	-2.006964484795768	0.1664927356785	0.6898349339934438	0.7892207737768013	0.21732300162476015	0.23998075802734306	0.3358179877908659	0.09016689761462361	0.1433136940765935	0.2960215765700374	0.29975551124998684	0.1416814207279897	0.10132516610816747	0.19923110933138655	0.29554735560414047	0.2567420655595039
ENSMUSG00000016520.8	Lnx2	0.06968764817614406	2.3528360606774124	0.16642511692408365	0.6898942796571006	0.7892207737768013	4.920813679646354	4.216804748194742	5.6669285439708625	5.103446404987697	4.765180328046734	7.836781737617307	3.5670905838748435	5.893947102284372	5.344902512205834	4.615520699510455	4.64666120199843	4.332522356316629
ENSMUSG00000024477.5	Pggt1b	-0.03943571895934736	4.777668645125256	0.16639666326400646	0.6899192562801757	0.7892207737768013	24.899006757579663	28.523427239821345	29.510005677122344	27.446803633891427	28.806052509395293	24.61653110424522	33.82740944456101	23.859151250593467	26.58519045763044	24.123566821542052	26.205198863567123	30.375795631508804
ENSMUSG00000004263.16	Atn1	0.03312638492483233	5.549635509209301	0.1663109165339557	0.6899945399622119	0.7892561339104736	45.00138440786998	45.06495806099178	48.1479039995154	46.58021930771456	46.11118106914396	47.31671200227388	48.185698433435384	46.811541408527795	39.30149880420546	55.98394172211962	46.03971028411166	47.144261788363906
ENSMUSG00000019849.12	Prep	0.048541671395426464	5.082929174605379	0.16609271558856317	0.6901862184946717	0.7894246201764983	33.064142390052794	34.54008767322116	32.28050407639699	35.309357105886605	30.794530014708027	31.0978456228313	47.04662749068544	30.39066474615379	30.52420629008545	27.842547529061267	36.582194904779165	36.85853278688628
ENSMUSG00000027340.16	Slc23a2	0.03429002234704336	3.9620725996839252	0.16566063834973255	0.6905662140988305	0.7898084651604872	15.61620997389348	15.547324823628582	14.31424172958566	15.99560763683423	15.209165783878484	16.452567624103132	17.535697408124232	16.06667311055403	14.932796355191181	13.0662402536501	14.317627449267249	17.570785111728547
ENSMUSG00000085241.8	Snhg3	0.17727425249531453	1.511652643272245	0.16556754650965036	0.6906481611483637	0.7898514011667167	2.4060760894169873	2.5712224074358185	0.692624599818661	2.7771404465304075	4.62186663397014	3.7547999975462645	1.9184352719999158	1.6718407645902784	6.890111295355388	2.523594051530896	1.9374771089604765	1.9897510080861553
ENSMUSG00000125206.1	Gm41190	0.10814203310529702	-1.872600181296718	0.1653972707387138	0.6907981219294342	0.7899721097311846	0.279415287803263	0.23998075802734306	0.2518634908431494	0.19836717475217194	0.1791421175957419	0.38950207443425977	0.34471883793748487	0.21252213109198453	0.20265033221633494	0.1494233319985399	0.18061227286919695	0.2567420655595039
ENSMUSG00000053825.16	Ppfia2	-0.11091358983907175	-2.334886688857196	0.19668599498605205	0.690930379241116	0.790072559020362	0.20179993008013442	0.10284889629743274	0.16790899389543296	0.2344339337980214	0.1612279058361677	0.14022074679633353	0.10491442893749539	0.21252213109198453	0.189984686452814	0.1660259244428221	0.14777367780207024	0.16046379097468993
ENSMUSG00000028851.7	Nudc	0.033669802335009935	5.788426906694171	0.1651036625688165	0.6910569140855984	0.7901361496859649	54.79644255252881	54.90416914011284	55.6408428520991	57.50844729860694	49.586538150501354	46.677928600201696	61.95946417537228	59.90290468379404	51.359193571077384	58.90599799231328	54.134423968158394	57.478129927133935
ENSMUSG00000051736.9	Fam229b	0.07339729688500228	0.6067497769033843	0.1650833426607367	0.6910748344670015	0.7901361496859649	1.5833532975518239	1.3370356518666255	1.742055811665117	1.3164367051735049	1.2539948231701932	1.0750257254385571	2.0083619253749116	1.402646065207098	1.887181218764619	1.3780151728754235	1.6583490508898993	1.2355711905051125
ENSMUSG00000040028.11	Elavl1	0.03708838119784306	4.142754490304333	0.16483218913412837	0.6912964370215945	0.7903387148285834	16.640732695838775	17.17576568167127	17.60945573478353	16.410375365861498	19.00697867690821	16.156546047533094	20.95291023637408	19.566204202535378	17.37726598755072	15.340795418516763	15.877460714955768	19.46425784522989
ENSMUSG00000056418.6	BC043934	0.13465067870967712	-2.2212643559525684	0.16459688269711156	0.6915042371661627	0.7905254750610281	0.23284607316938585	0.10284889629743274	0.1049431211846456	0.19836717475217194	0.21497054111489025	0.1713809127510743	0.19484108231249145	0.17001770487358764	0.15198774916225122	0.36525703377420865	0.09851578520138016	0.17651017007215894
ENSMUSG00000032518.7	Rpsa	0.050492748602055194	9.245067989525989	0.16412574658531148	0.6919208246478314	0.7909508809775692	659.8547252189503	587.5071786163683	583.1059585503648	608.8790262120303	532.7149150944576	548.0449988119809	491.7339284300409	679.3765805327834	671.4945414445893	711.6369199392684	726.0449176366382	480.7655641392685
ENSMUSG00000001349.6	Cnn1	0.18542531004696483	0.40612352616119834	0.1639131243336165	0.6921090592651047	0.7911152134919618	0.6519690048742804	1.0970548938392826	0.7765790967663774	2.200072301796816	1.2539948231701932	2.9602157657003745	0.6294865736249724	0.5525575408391599	2.30514752896081	0.7305140675484173	0.9194806618795481	1.4120813605772715
ENSMUSG00000046516.12	Cox17	-0.032815366863763046	5.769751740638053	0.16332773029776895	0.6926280507636271	0.7916575722228915	53.88058133139589	58.93241757842896	56.22852433073311	54.64113995446191	52.578211514350244	54.841892080343776	47.00166416399794	61.70225872703951	49.20603379127883	59.271255026087495	54.922550249769436	51.12376380453622
ENSMUSG00000097080.11	1700086O06Rik	-0.08275914955606849	0.33726839501964345	0.16302478854129798	0.6928970578690513	0.7919141533327003	1.4902148682840695	1.3541771345828644	0.7765790967663774	1.100036150898408	1.6301932701212511	1.1685062233027794	0.9742054115624572	0.9776018030231289	1.5832057204401166	1.4610281350968346	1.1986087199501252	1.0430146413354846
ENSMUSG00000134131.1	Gm62764	-0.11095597046711717	-1.0562312338280488	0.1629304081519586	0.6929809259524662	0.7919591191156846	0.48121521788339744	0.3771126197572534	0.29384073931700766	0.8656022171003868	0.3224558116723354	0.49856265527585253	0.41965771574998156	0.5525575408391599	0.46862889325027457	0.36525703377420865	0.29554735560414047	0.4332522356316628
ENSMUSG00000024620.13	Pdgfrb	0.038403463159151364	4.914662015878809	0.16286517625651248	0.6930389088253817	0.7919744986364963	30.67358937218043	23.775236527423203	29.63593742254392	36.42742663630794	27.802856650859137	31.611988361084524	31.47432868124862	30.773204582119362	27.991077137381264	32.14261897213036	27.89638650952415	31.354624756454413
ENSMUSG00000139292.1	ENSMUSG00000139292	-0.17096274598790656	-2.5166724148701984	0.16251492617329302	0.6933504698368178	0.7922796355510393	0.18627685853550868	0.1714148271623879	0.2308748666062203	0.036066759045849446	0.1433136940765935	0.1713809127510743	0.13488998006249409	0.07084071036399485	0.16465339492577213	0.04980777733284664	0.2462894630034504	0.11232465368228296
ENSMUSG00000021248.10	Tmed10	0.033054278512761694	6.979866100745607	0.1624050779990116	0.693448265143966	0.7923404825666939	127.6306942399127	129.6581752656302	121.46116845910882	120.15640776124744	123.64388956458104	113.20488291357327	147.34482155493103	124.89217237172292	141.85523255143445	116.68301969841538	122.11031575711071	125.67524109137716
ENSMUSG00000036499.10	Eea1	-0.0457179334479341	5.197220775590896	0.16233565644359585	0.6935100895625756	0.7923416269334056	34.98900326158638	39.871088797971424	37.3387625174969	36.35529311821624	38.12144262437387	33.45043815241423	45.81762989456049	28.8746735443643	33.070001088553155	32.20902934190749	35.74481073056744	44.03126424345492
ENSMUSG00000027998.12	Plrg1	0.039221990925960355	4.625839393885108	0.16228782104454262	0.6935526991232999	0.7923416269334056	26.063237123426592	22.96958683975998	24.388781363311637	25.679532440644806	22.231536793631566	20.939631521585806	29.750734491561193	25.74351414627573	21.01230632168123	25.285748292641806	23.857239316267563	27.968838766888457
ENSMUSG00000031105.17	Slc25a14	-0.06529972366931125	0.6739711358411562	0.16225391557480837	0.6935829050066411	0.7923416269334056	1.6609686552749525	1.6112993753264462	1.6790899389543297	1.4787371208798272	1.5943648466021028	1.6514887956012616	1.2439853716874454	1.5159912017894899	1.9505094475822238	1.2119892484326014	1.9374771089604765	1.2195248114076436
ENSMUSG00000024900.6	Cpt1a	-0.08600733043386191	3.7904698915882786	0.16191234909755622	0.6938874081589623	0.7926385799835246	14.141518177154035	14.484552895221778	13.474696760108495	12.13646441892834	17.19764328919122	14.988039824230317	7.553838883499669	7.8491507083306296	17.63057890282114	16.81842614605788	16.731264186701065	12.660593107903036
ENSMUSG00000040025.18	Ythdf2	0.04080473967900453	4.434097478004375	0.16181199832470258	0.6939769414295163	0.7926899471620091	19.55907014622841	22.455342358272816	21.49235121861542	20.12525154758399	22.518164181784755	21.157752683268992	28.012152526311272	19.169496224497006	21.518932152222067	18.644711314928923	20.261413156417184	24.101661404398428
ENSMUSG00000018377.11	Vezf1	0.06671611598247706	7.104111511762457	0.1616234030366666	0.6941452948092448	0.7927570428597907	128.14295560088536	137.6975306595462	130.71715174759456	127.80256067896751	144.89014471143602	116.35205967500208	208.86964023899083	111.58828696536469	93.71311300429139	139.67761023374624	150.7948285482459	160.31937356281273
ENSMUSG00000120244.2	Gm9744	-0.1778982992013128	-2.5202531920247155	0.16159805645954384	0.6941679297144293	0.7927570428597907	0.20179993008013442	0.10284889629743274	0.2098862423692912	0.18033379522924722	0.07165684703829675	0.1558008297737039	0.2847677356874875	0.04250442621839691	0.16465339492577213	0.04980777733284664	0.09851578520138016	0.14441741187722096
ENSMUSG00000129963.1	Gm74960	-0.1373868316046669	-1.1169569541126383	0.16159642114669168	0.694169390146806	0.7927570428597907	0.4656921463387717	0.5828104123521188	0.48273835744936977	0.28853407236679557	0.4478552939893547	0.3116016595474078	0.6294865736249724	0.2550265573103815	0.35463808137858616	0.1660259244428221	0.771706984077478	0.40115947743672487
ENSMUSG00000047786.13	Lix1	0.0896264727074218	-0.30327274550624855	0.1612351456128134	0.6944922433442174	0.79306408223537	0.9158612211329177	0.5828104123521188	0.7555904725294483	0.64920166282529	0.8419679526999868	0.8101643148232603	0.5545476958124756	0.6942389615671495	1.0765798898992793	1.1621814710997547	0.6896104964096611	0.5937160266063528
ENSMUSG00000118181.2	Gm53015	0.4379116729958452	-0.36250735671173456	0.16119581190572663	0.6945274194063281	0.79306408223537	0.7916766487759119	0	1.028442587609527	0	1.2719090349297673	1.355467219031224	0	0.5950619670575568	1.2412332848250516	1.3780151728754235	1.2807052076179422	0
ENSMUSG00000079334.9	Naa80	-0.03880459476445083	3.924857063016883	0.1610334049153489	0.6946727129346166	0.7931291975062443	15.818009903973612	14.193147689045718	15.97234304430306	15.85134060065083	15.137508936840188	13.726053103063315	14.028557926499385	16.520053656883597	12.906293033027831	15.290987641183916	13.578759060256898	18.85449543952607
ENSMUSG00000079710.12	Dynlt2a2	0.16242996703651139	-1.1693487282302724	0.1610323857200463	0.6946736250042043	0.7931291975062443	0.6053997902404032	0.22283927531110426	0.27285211508007856	0.48690124711896754	0.3224558116723354	0.3739219914568894	0.7943521048124651	0.19835398901918558	0.759938745811256	0.315449256441362	0.3612245457383939	0.19255654916962794
ENSMUSG00000031196.14	F8	0.10452369078909463	-0.6739599433170816	0.16088637916428875	0.6948043200288301	0.793181858899499	0.6519690048742804	0.46282003333844735	0.5037269816862988	0.5410013856877417	0.6807400468638192	0.5764630701627045	0.5245721446874769	0.42504426218396907	0.9499234322640701	0.36525703377420865	0.9194806618795481	0.5134841311190078
ENSMUSG00000048647.10	Exd1	-0.12685806384190926	2.179151709900086	0.16080753895675745	0.6948749212358889	0.793181858899499	5.370982754440501	3.3940135778152802	5.163201562284564	4.688678675960428	5.033893504440346	5.4530290420796375	1.1090953916249513	5.978955954721165	6.016181737672444	4.897764771063252	3.415213886981179	3.4339251268583646
ENSMUSG00000038560.8	Sp6	-0.1310784227398821	-2.0635974611618733	0.16075698064088909	0.6949202067461004	0.793181858899499	0.21732300162476015	0.3599711370410146	0.14692036965850383	0.2164005542750967	0.1433136940765935	0.12464066381896313	0.14987775562499342	0.17001770487358764	0.379969372905628	0.19923110933138655	0.21345086793632367	0.14441741187722096
ENSMUSG00000049922.9	Slc35c1	0.05861118475057161	3.1314090648977873	0.16074259841892827	0.6949330905470447	0.793181858899499	7.901243416214494	9.119268805039036	8.038643082743853	8.674055550526791	8.885449032748797	8.101643148232604	12.739609228124442	7.56578786687465	6.24416336141582	8.317898814585387	9.687385544802382	9.499456425701645
ENSMUSG00000031813.9	Mvb12a	0.02960479121446862	3.869882273210034	0.16067748571875107	0.6949914278844554	0.793181858899499	13.660302959270638	15.358768513749956	13.705571626714715	15.95954087778838	13.381916184401918	14.193455592384426	16.306699811999284	14.70653147156533	14.413504878886823	15.324192826072482	14.51465901967001	13.527097579166362
ENSMUSG00000027284.17	Cdan1	0.04125739419296787	3.322288347507162	0.16063904605310883	0.6950258741719436	0.793181858899499	10.260750290997604	9.719220700107394	10.872107354729284	9.08882327955406	9.082505362104113	8.911807463055863	12.859511432624435	9.563495899139305	8.853286388701132	9.397067323463732	10.65612409928262	10.382007276062438
ENSMUSG00000060441.17	Trim5	-0.4931834117929323	0.46640493084374113	0.16063231922033222	0.6950319026709165	0.793181858899499	1.800676299176584	0	2.0149079267451953	0.036066759045849446	4.299410822297805	4.315682984731598	1.0791198404999527	0.02833628414559794	0	1.9591059084253009	0.06567719013425344	0.6739479220936978
ENSMUSG00000026349.15	Ccnt2	0.044114391320628235	5.2307215106766085	0.1605625450635278	0.6950944420700089	0.793202337916164	36.40160277214732	40.84815331279704	38.09435299002635	30.674778568494954	38.22892789493132	47.08301075761332	42.460368168560635	30.362328462008193	36.515056736230854	34.035314510778534	36.27022825164146	39.23339689331169
ENSMUSG00000011267.9	Zfp296	-0.10500396491814308	-0.8047815697670802	0.160419740350378	0.6952224892334289	0.7932975632534641	0.49673828942802317	0.46282003333844735	0.5666928543970863	0.8836355966233115	0.4120268704702063	0.5608829871853341	0.37469438906248353	0.7934159560767423	0.4812945390137955	0.630898512882724	0.31196665313770383	0.5134841311190078
ENSMUSG00000039568.7	Ubald1	0.07452970785752507	5.729779447864586	0.15991684964268554	0.6956739426779994	0.7937608248859325	49.98429037369483	52.23009783637959	54.276582276698704	48.99669216378647	51.736243561650255	45.22898088330625	83.67675096543383	42.02270938792174	33.424639169931744	50.73752250972644	55.67783793631335	68.45385322980273
